id_pedido,fecha_entrega,transportista,status_envio
6464,19/02/2025,Andreani,Entregado
6465.0 ,10/12/2025,Andreani,ENTREGADO
6466,06/02/2025,Ocasa,devuelto
6467,07/12/2025,Ocasa,devuelto
6468,16/01/2025,Andreani,en camino
6469.0,13/08/2025,Ocasa,Entregado
6470,09/11/2025,Moto,ENTREGADO
6471,30/01/2025,Andreani,devuelto
6472,15/11/2025,Andreani,devuelto
6473,17/06/2025,Correo Argentino,Entregado
6474,13/10/2025,Ocasa,ENTREGADO
6475,24/06/2025,Ocasa,ENTREGADO
6476,12/11/2025,Ocasa,en camino
6477,07/09/2025,Moto,ENTREGADO
6478,17/11/2025,Andreani,devuelto
6480,18/10/2025,Moto,ENTREGADO
6481,09/09/2025,Moto,ENTREGADO
6482,05/02/2025,Correo Argentino,devuelto
6484,25/12/2025,Moto,ENTREGADO
6485,01/07/2025,Correo Argentino,ENTREGADO
6486,17/06/2025,Correo Argentino,en camino
ID-6487,30/05/2025,Correo Argentino,Entregado
6489,01/03/2025,Ocasa,devuelto
6490,19/11/2025,Ocasa,ENTREGADO
6491,09/08/2025,Andreani,Entregado
6492,31/12/2025,Correo Argentino,Entregado
6493,11/08/2025,Andreani,ENTREGADO
6494 ,02/01/2026,Andreani,en camino
6495,30/08/2025,Correo Argentino,en camino
6496,15/09/2025,Andreani,en camino
6497,16/05/2025,Ocasa,devuelto
ID-6498,09/11/2025,Ocasa,ENTREGADO
6499,26/11/2025,Ocasa,ENTREGADO
6500,17/11/2025,Correo Argentino,en camino
6501,03/12/2025,Ocasa,devuelto
6503,13/04/2025,Andreani,en camino
6504,20/01/2025,Ocasa,devuelto
ID-6505,16/06/2025,Andreani,Entregado
6506,28/05/2025,Andreani,en camino
6507,22/08/2025,Ocasa,ENTREGADO
6508,15/10/2025,Andreani,devuelto
6509,28/10/2025,Ocasa,en camino
6510,31/03/2025,Andreani,Entregado
ID-6511,05/02/2025,Moto,en camino
6512,24/11/2025,Ocasa,en camino
6513,28/11/2025,Moto,devuelto
6514,08/09/2025,Andreani,devuelto
6515,29/04/2025,Andreani,en camino
6518,19/07/2025,Ocasa,Entregado
6519,21/12/2025,Ocasa,devuelto
6520,04/11/2025,Andreani,ENTREGADO
ID-6521,21/10/2025,Andreani,en camino
6522 ,06/11/2025,Correo Argentino,ENTREGADO
6523,10/11/2025,Andreani,ENTREGADO
ID-6524,18/06/2025,Moto,ENTREGADO
6525,01/05/2025,Moto,ENTREGADO
6526,12/12/2025,Correo Argentino,devuelto
6527,27/06/2025,Moto,devuelto
6528,28/03/2025,Ocasa,Entregado
6529,04/01/2026,Andreani,ENTREGADO
ID-6530,13/02/2025,Ocasa,ENTREGADO
6531 ,11/07/2025,Correo Argentino,ENTREGADO
6532,20/07/2025,Correo Argentino,Entregado
6533,17/05/2025,Correo Argentino,Entregado
6534,05/06/2025,Correo Argentino,ENTREGADO
6535,09/07/2025,Ocasa,en camino
6536,21/07/2025,Correo Argentino,ENTREGADO
6537,30/06/2025,Moto,devuelto
6538,09/04/2025,Moto,devuelto
6539.0,15/06/2025,Correo Argentino,devuelto
6540,05/04/2025,Correo Argentino,en camino
ID-6541,21/04/2025,Andreani,en camino
6543,31/03/2025,Correo Argentino,en camino
6544,09/08/2025,Ocasa,en camino
6545,03/02/2025,Andreani,Entregado
6546,15/01/2025,Moto,devuelto
6547,05/04/2025,Ocasa,Entregado
6548,16/11/2025,Andreani,Entregado
6549,16/01/2025,Correo Argentino,ENTREGADO
6550,24/08/2025,Moto,devuelto
6551,17/05/2025,Moto,ENTREGADO
6552,27/01/2025,Andreani,ENTREGADO
6553,16/08/2025,Andreani,ENTREGADO
6555.0,12/09/2025,Moto,en camino
6556,12/07/2025,Ocasa,Entregado
ID-6557 ,19/08/2025,Ocasa,devuelto
6558,27/08/2025,Ocasa,en camino
6559,18/01/2025,Ocasa,en camino
6560,08/01/2026,Andreani,devuelto
6561,09/07/2025,Correo Argentino,Entregado
6562,08/12/2025,Andreani,en camino
6563,16/02/2025,Moto,ENTREGADO
6564,08/02/2025,Andreani,en camino
6567,01/07/2025,Moto,Entregado
6568,26/06/2025,Ocasa,en camino
6569,13/09/2025,Moto,Entregado
6571,03/06/2025,Ocasa,ENTREGADO
6572,28/10/2025,Ocasa,ENTREGADO
6573,24/04/2025,Ocasa,Entregado
6574,18/11/2025,Moto,ENTREGADO
6575,16/12/2025,Andreani,devuelto
6576,23/07/2025,Correo Argentino,ENTREGADO
6577,20/03/2025,Andreani,devuelto
6578,12/01/2025,Ocasa,devuelto
6579,04/05/2025,Ocasa,en camino
6580,10/11/2025,Moto,devuelto
6581,03/02/2025,Ocasa,en camino
6582,17/08/2025,Moto,en camino
6583,26/05/2025,Correo Argentino,devuelto
6584.0,16/12/2025,Correo Argentino,ENTREGADO
6585 ,21/12/2025,Ocasa,devuelto
6586,11/03/2025,Correo Argentino,Entregado
6587,10/12/2025,Moto,en camino
6588,18/07/2025,Correo Argentino,devuelto
6589 ,07/08/2025,Andreani,en camino
6590,16/03/2025,Ocasa,en camino
6591,12/11/2025,Andreani,ENTREGADO
6592,13/12/2025,Moto,ENTREGADO
6593,03/10/2025,Andreani,devuelto
6594,14/06/2025,Ocasa,ENTREGADO
6595,07/09/2025,Andreani,en camino
6596,20/10/2025,Ocasa,devuelto
ID-6597,22/11/2025,Ocasa,ENTREGADO
6599,29/06/2025,Moto,Entregado
6600,15/08/2025,Andreani,Entregado
6601,11/03/2025,Correo Argentino,ENTREGADO
6602,14/02/2025,Ocasa,en camino
6603,10/02/2025,Ocasa,devuelto
6604,11/10/2025,Moto,ENTREGADO
6605,25/08/2025,Andreani,devuelto
6606,16/05/2025,Correo Argentino,ENTREGADO
6607,28/05/2025,Ocasa,Entregado
6608,31/12/2025,Ocasa,devuelto
6609,13/07/2025,Correo Argentino,Entregado
6610,08/07/2025,Correo Argentino,Entregado
6611,10/08/2025,Moto,devuelto
6612,21/04/2025,Ocasa,Entregado
6613,23/07/2025,Ocasa,Entregado
6614,19/06/2025,Correo Argentino,en camino
6615,21/04/2025,Andreani,en camino
6616,27/09/2025,Correo Argentino,en camino
6617,19/11/2025,Andreani,en camino
6618,29/05/2025,Ocasa,ENTREGADO
6619 ,11/11/2025,Correo Argentino,devuelto
6620 ,30/06/2025,Ocasa,devuelto
6621,20/08/2025,Ocasa,en camino
6622,12/01/2025,Andreani,ENTREGADO
6623,23/01/2025,Andreani,ENTREGADO
6624,11/02/2025,Moto,en camino
6626,12/03/2025,Andreani,en camino
6627,08/08/2025,Andreani,Entregado
6628,24/04/2025,Moto,Entregado
6629,24/12/2025,Andreani,devuelto
6631,24/08/2025,Ocasa,devuelto
6632,29/10/2025,Ocasa,Entregado
ID-6633,30/07/2025,Andreani,devuelto
6634,05/09/2025,Ocasa,Entregado
6636.0,21/10/2025,Ocasa,devuelto
6637,15/05/2025,Andreani,ENTREGADO
6638,31/12/2025,Ocasa,devuelto
6640,30/04/2025,Correo Argentino,devuelto
6641,13/09/2025,Correo Argentino,ENTREGADO
6642,17/12/2025,Correo Argentino,ENTREGADO
6643,13/04/2025,Moto,ENTREGADO
6644,08/06/2025,Ocasa,en camino
6645,20/09/2025,Andreani,en camino
6646,26/09/2025,Ocasa,Entregado
6648,06/06/2025,Moto,Entregado
6649,20/04/2025,Moto,en camino
6650,26/10/2025,Ocasa,ENTREGADO
6651 ,25/09/2025,Andreani,devuelto
6652,06/05/2025,Andreani,en camino
ID-6653,03/01/2025,Ocasa,en camino
6654,02/05/2025,Andreani,en camino
6655,08/08/2025,Ocasa,Entregado
ID-6656,10/03/2025,Andreani,devuelto
6657,06/04/2025,Ocasa,en camino
6658,16/01/2025,Andreani,devuelto
6659,02/10/2025,Correo Argentino,ENTREGADO
6660,10/09/2025,Correo Argentino,en camino
6661,28/04/2025,Andreani,Entregado
6662,05/05/2025,Ocasa,ENTREGADO
6663,19/04/2025,Andreani,en camino
6665,23/04/2025,Moto,ENTREGADO
6666,06/09/2025,Andreani,devuelto
6667,26/12/2025,Correo Argentino,devuelto
6668,09/07/2025,Andreani,en camino
6669,04/01/2026,Andreani,devuelto
6670,02/06/2025,Andreani,ENTREGADO
ID-6671,28/07/2025,Andreani,devuelto
6672,10/02/2025,Ocasa,Entregado
6673,23/10/2025,Andreani,en camino
6674,02/07/2025,Andreani,devuelto
6675,19/10/2025,Ocasa,en camino
6676,14/06/2025,Andreani,en camino
6677,24/03/2025,Ocasa,ENTREGADO
6678,08/05/2025,Andreani,devuelto
6679,28/12/2025,Moto,devuelto
6680,29/11/2025,Ocasa,en camino
6682,14/10/2025,Ocasa,ENTREGADO
6683,09/12/2025,Moto,Entregado
6684,13/02/2025,Correo Argentino,en camino
6685,06/06/2025,Moto,Entregado
6686,24/05/2025,Correo Argentino,devuelto
6687,06/03/2025,Andreani,Entregado
6689,24/06/2025,Ocasa,devuelto
6690,30/04/2025,Correo Argentino,devuelto
6691,13/05/2025,Andreani,en camino
6692,28/01/2025,Andreani,devuelto
6693,09/07/2025,Andreani,devuelto
6694,14/07/2025,Ocasa,devuelto
6695,15/04/2025,Moto,en camino
6696,10/11/2025,Moto,ENTREGADO
6697,30/07/2025,Moto,Entregado
6698,09/07/2025,Ocasa,ENTREGADO
6699 ,24/11/2025,Ocasa,devuelto
6700,01/09/2025,Moto,en camino
6701.0,06/08/2025,Andreani,ENTREGADO
6702.0 ,16/04/2025,Correo Argentino,Entregado
6703,11/04/2025,Andreani,Entregado
6704,27/12/2025,Correo Argentino,devuelto
6706,30/11/2025,Moto,Entregado
6707.0,24/10/2025,Moto,ENTREGADO
6708,20/08/2025,Correo Argentino,devuelto
6709,20/03/2025,Moto,ENTREGADO
6710,21/03/2025,Ocasa,ENTREGADO
6711.0 ,31/12/2025,Ocasa,devuelto
6712,16/05/2025,Andreani,en camino
6713,04/07/2025,Ocasa,Entregado
ID-6714,06/01/2025,Moto,ENTREGADO
6716.0,02/03/2025,Moto,devuelto
6717,16/12/2025,Ocasa,Entregado
6718,10/11/2025,Correo Argentino,Entregado
6719,19/03/2025,Moto,devuelto
6720,17/09/2025,Moto,en camino
6721,25/09/2025,Andreani,Entregado
6722,08/10/2025,Correo Argentino,en camino
6723,14/05/2025,Correo Argentino,en camino
6724,20/06/2025,Moto,en camino
6725,03/07/2025,Andreani,en camino
6726,09/11/2025,Ocasa,ENTREGADO
6727,23/01/2025,Correo Argentino,ENTREGADO
6728,07/10/2025,Moto,Entregado
6730 ,29/01/2025,Ocasa,devuelto
6731,18/09/2025,Ocasa,ENTREGADO
6732 ,19/05/2025,Ocasa,en camino
6733.0,25/06/2025,Andreani,ENTREGADO
6734,02/03/2025,Andreani,Entregado
6735,23/06/2025,Andreani,en camino
6736,14/12/2025,Andreani,en camino
6737,15/04/2025,Ocasa,Entregado
6738,26/01/2025,Ocasa,devuelto
6739.0,05/07/2025,Andreani,devuelto
6740,13/02/2025,Correo Argentino,Entregado
6741,30/10/2025,Andreani,en camino
6742,02/08/2025,Correo Argentino,devuelto
6743,25/12/2025,Andreani,devuelto
6744,13/11/2025,Ocasa,devuelto
6745,07/05/2025,Andreani,Entregado
6746,07/03/2025,Correo Argentino,ENTREGADO
6747,20/11/2025,Ocasa,Entregado
ID-6748,19/11/2025,Andreani,ENTREGADO
6749,25/04/2025,Correo Argentino,en camino
6750,17/09/2025,Andreani,en camino
6751,03/09/2025,Ocasa,ENTREGADO
6752,02/07/2025,Correo Argentino,Entregado
6754,10/02/2025,Andreani,devuelto
6755,29/03/2025,Ocasa,ENTREGADO
6756,15/02/2025,Ocasa,ENTREGADO
6757,04/12/2025,Ocasa,en camino
6759 ,16/12/2025,Ocasa,Entregado
6760,08/04/2025,Ocasa,devuelto
6761,20/02/2025,Correo Argentino,en camino
6763,11/09/2025,Andreani,devuelto
6764,27/02/2025,Andreani,en camino
6765,14/08/2025,Correo Argentino,devuelto
ID-6766,10/06/2025,Ocasa,Entregado
6767,29/04/2025,Ocasa,devuelto
6768,19/10/2025,Moto,ENTREGADO
6769,23/06/2025,Andreani,en camino
6770 ,19/09/2025,Andreani,devuelto
6771,31/10/2025,Ocasa,en camino
6772 ,03/02/2025,Correo Argentino,Entregado
ID-6773,24/05/2025,Moto,ENTREGADO
6774,19/07/2025,Ocasa,en camino
6775,27/04/2025,Moto,en camino
6776,27/11/2025,Correo Argentino,Entregado
6777,10/09/2025,Ocasa,en camino
6778,05/09/2025,Andreani,en camino
6779,11/11/2025,Andreani,devuelto
6780,13/09/2025,Moto,devuelto
6781,14/08/2025,Correo Argentino,devuelto
6782,29/10/2025,Andreani,en camino
6784.0,29/12/2025,Andreani,en camino
6785,10/04/2025,Ocasa,devuelto
6786,24/08/2025,Moto,ENTREGADO
6787,01/11/2025,Ocasa,devuelto
6788,09/01/2025,Andreani,devuelto
6789,13/09/2025,Moto,en camino
6790.0,20/07/2025,Correo Argentino,en camino
6791,06/07/2025,Moto,ENTREGADO
6792.0,18/10/2025,Moto,ENTREGADO
6793,29/06/2025,Correo Argentino,ENTREGADO
6794,29/03/2025,Andreani,ENTREGADO
6795,10/06/2025,Ocasa,en camino
6796,01/08/2025,Andreani,ENTREGADO
6797,08/09/2025,Correo Argentino,devuelto
6798,22/03/2025,Correo Argentino,devuelto
6799,18/10/2025,Moto,Entregado
6800,10/10/2025,Correo Argentino,Entregado
ID-6801,08/04/2025,Correo Argentino,devuelto
6802,06/01/2026,Moto,ENTREGADO
6803,25/06/2025,Ocasa,en camino
6804 ,14/01/2025,Ocasa,Entregado
6805,06/01/2025,Andreani,en camino
6806,18/01/2025,Andreani,Entregado
6807,28/10/2025,Andreani,ENTREGADO
6808,07/05/2025,Moto,ENTREGADO
6809,18/01/2026,Correo Argentino,Entregado
6810,06/02/2025,Moto,en camino
6811,10/08/2025,Moto,Entregado
6812,01/05/2025,Andreani,devuelto
6813,17/06/2025,Andreani,en camino
ID-6814,24/11/2025,Ocasa,devuelto
6815,19/01/2025,Andreani,Entregado
6816,18/03/2025,Correo Argentino,ENTREGADO
6817,15/07/2025,Ocasa,Entregado
6818,03/10/2025,Ocasa,en camino
6820.0,01/11/2025,Andreani,ENTREGADO
6821 ,24/11/2025,Correo Argentino,en camino
6822.0,18/05/2025,Correo Argentino,devuelto
6823.0,08/08/2025,Moto,Entregado
6824,12/03/2025,Andreani,Entregado
6825,21/07/2025,Andreani,en camino
6826,03/12/2025,Moto,devuelto
6827,10/05/2025,Ocasa,en camino
6828,05/10/2025,Andreani,devuelto
6829,27/05/2025,Moto,Entregado
6830,30/03/2025,Ocasa,Entregado
6831,23/11/2025,Correo Argentino,en camino
ID-6832,19/02/2025,Ocasa,devuelto
6833.0,03/08/2025,Moto,en camino
6834,29/06/2025,Ocasa,en camino
6835,06/12/2025,Moto,ENTREGADO
6836,07/07/2025,Ocasa,ENTREGADO
6837,28/03/2025,Ocasa,ENTREGADO
6839,24/05/2025,Correo Argentino,devuelto
6840,18/08/2025,Correo Argentino,Entregado
6841,02/02/2025,Andreani,devuelto
6842,03/04/2025,Ocasa,ENTREGADO
ID-6843,26/10/2025,Correo Argentino,en camino
6844,06/05/2025,Moto,devuelto
6845,12/04/2025,Correo Argentino,devuelto
6846,18/02/2025,Ocasa,devuelto
6847,06/03/2025,Moto,ENTREGADO
6848,08/04/2025,Andreani,devuelto
6850,17/07/2025,Correo Argentino,devuelto
6851,04/08/2025,Correo Argentino,Entregado
6852,27/07/2025,Andreani,ENTREGADO
6853,15/11/2025,Moto,devuelto
6854,11/07/2025,Moto,Entregado
6855,09/11/2025,Andreani,ENTREGADO
6856,26/10/2025,Andreani,ENTREGADO
6857,19/10/2025,Correo Argentino,en camino
6858,30/04/2025,Ocasa,ENTREGADO
6859,24/06/2025,Correo Argentino,devuelto
6860,13/11/2025,Correo Argentino,Entregado
6861 ,14/01/2026,Correo Argentino,ENTREGADO
6862,11/10/2025,Andreani,en camino
6863.0,18/06/2025,Correo Argentino,ENTREGADO
6864,03/07/2025,Andreani,en camino
6865,15/09/2025,Ocasa,en camino
6866 ,12/08/2025,Ocasa,en camino
6867,19/02/2025,Andreani,en camino
6868,26/07/2025,Moto,Entregado
6869,05/05/2025,Moto,en camino
6870,22/12/2025,Ocasa,Entregado
ID-6871,15/10/2025,Andreani,ENTREGADO
6872,18/07/2025,Ocasa,en camino
ID-6873,13/03/2025,Andreani,devuelto
6874,21/07/2025,Correo Argentino,en camino
6875.0,10/08/2025,Ocasa,devuelto
6876,05/01/2025,Moto,en camino
6877,20/06/2025,Andreani,ENTREGADO
6878,19/03/2025,Andreani,devuelto
6879,18/05/2025,Ocasa,Entregado
6880,07/08/2025,Ocasa,Entregado
6881,11/11/2025,Moto,en camino
6883,08/09/2025,Ocasa,devuelto
6884,17/12/2025,Moto,ENTREGADO
ID-6885,04/11/2025,Ocasa,Entregado
6886.0,30/08/2025,Moto,en camino
6887,04/02/2025,Andreani,devuelto
6888,23/03/2025,Correo Argentino,Entregado
6889,25/04/2025,Andreani,Entregado
6890,30/09/2025,Moto,en camino
6891,12/03/2025,Moto,en camino
6892,20/11/2025,Correo Argentino,devuelto
6893,09/11/2025,Ocasa,ENTREGADO
6894,06/06/2025,Ocasa,Entregado
6895,13/11/2025,Ocasa,ENTREGADO
6896,19/02/2025,Moto,en camino
ID-6897,16/09/2025,Correo Argentino,ENTREGADO
6899,07/12/2025,Andreani,devuelto
6900,08/03/2025,Correo Argentino,Entregado
6901,19/08/2025,Ocasa,en camino
6902,12/03/2025,Andreani,Entregado
6903,13/11/2025,Ocasa,devuelto
6904,25/03/2025,Ocasa,ENTREGADO
6906,09/02/2025,Moto,en camino
6907,15/10/2025,Moto,ENTREGADO
6908,29/09/2025,Andreani,en camino
6910,20/05/2025,Andreani,en camino
6911,26/11/2025,Moto,en camino
6912 ,12/09/2025,Ocasa,Entregado
6913,05/10/2025,Correo Argentino,ENTREGADO
6915,09/09/2025,Ocasa,ENTREGADO
6916,26/10/2025,Correo Argentino,en camino
6917.0,03/09/2025,Moto,devuelto
6918,06/06/2025,Andreani,en camino
6919,11/12/2025,Correo Argentino,devuelto
6920,13/04/2025,Moto,ENTREGADO
6921,09/02/2025,Ocasa,ENTREGADO
6922,22/07/2025,Andreani,en camino
6923,11/11/2025,Ocasa,devuelto
6924,23/02/2025,Ocasa,devuelto
6925,16/11/2025,Andreani,ENTREGADO
6926,04/04/2025,Andreani,ENTREGADO
6928,04/01/2026,Andreani,Entregado
6929,08/12/2025,Ocasa,en camino
6930,11/02/2025,Moto,Entregado
6931,06/10/2025,Ocasa,Entregado
6932,18/08/2025,Ocasa,en camino
6933,09/07/2025,Correo Argentino,ENTREGADO
6934,25/11/2025,Correo Argentino,Entregado
6936,25/03/2025,Moto,Entregado
6937,21/02/2025,Andreani,Entregado
6938,19/12/2025,Moto,en camino
6939,28/02/2025,Andreani,ENTREGADO
6940,08/09/2025,Moto,en camino
6941.0,11/10/2025,Ocasa,en camino
6942,25/03/2025,Moto,Entregado
6943,19/11/2025,Moto,ENTREGADO
ID-6944,09/05/2025,Ocasa,en camino
6945,15/07/2025,Ocasa,ENTREGADO
ID-6946,18/09/2025,Andreani,en camino
6947,20/07/2025,Ocasa,Entregado
6948,21/03/2025,Ocasa,Entregado
6950,04/08/2025,Correo Argentino,devuelto
6951,03/05/2025,Ocasa,devuelto
ID-6952,07/03/2025,Andreani,Entregado
6953,31/05/2025,Andreani,devuelto
6954,12/01/2025,Andreani,Entregado
ID-6955,08/01/2025,Andreani,ENTREGADO
6956,23/07/2025,Ocasa,Entregado
6957,01/02/2025,Andreani,en camino
6958,03/11/2025,Correo Argentino,devuelto
6959,07/08/2025,Andreani,devuelto
6960,19/09/2025,Ocasa,ENTREGADO
6961.0 ,26/12/2025,Moto,en camino
6962,13/02/2025,Correo Argentino,Entregado
ID-6963,26/04/2025,Ocasa,devuelto
ID-6964,11/12/2025,Ocasa,en camino
ID-6965,10/11/2025,Correo Argentino,en camino
6966,14/03/2025,Andreani,devuelto
6967,23/11/2025,Moto,en camino
6968,17/07/2025,Ocasa,en camino
6969 ,02/05/2025,Andreani,ENTREGADO
6971,11/11/2025,Ocasa,en camino
6972,22/08/2025,Correo Argentino,devuelto
6973,09/08/2025,Ocasa,devuelto
6974,14/08/2025,Andreani,Entregado
6975,06/05/2025,Moto,ENTREGADO
6976,24/04/2025,Correo Argentino,ENTREGADO
6977,12/11/2025,Ocasa,en camino
6978,12/06/2025,Ocasa,en camino
6979,25/04/2025,Ocasa,devuelto
6980,23/04/2025,Correo Argentino,en camino
6981,08/03/2025,Andreani,devuelto
6982,08/08/2025,Ocasa,devuelto
6983,28/12/2025,Ocasa,ENTREGADO
6984,22/04/2025,Ocasa,ENTREGADO
6985,11/04/2025,Correo Argentino,ENTREGADO
6986,29/12/2025,Ocasa,devuelto
6987 ,07/12/2025,Ocasa,devuelto
6988,12/09/2025,Andreani,devuelto
6989,28/10/2025,Ocasa,ENTREGADO
6990,19/04/2025,Ocasa,Entregado
6991,12/11/2025,Moto,Entregado
6992,09/10/2025,Correo Argentino,en camino
6993,04/01/2026,Correo Argentino,ENTREGADO
ID-6994,11/01/2025,Ocasa,en camino
6995,09/03/2025,Andreani,ENTREGADO
6996 ,27/01/2025,Correo Argentino,ENTREGADO
6998,28/05/2025,Ocasa,Entregado
6999.0,28/02/2025,Correo Argentino,devuelto
ID-7001,31/05/2025,Moto,ENTREGADO
7002,22/04/2025,Ocasa,ENTREGADO
7003,04/07/2025,Andreani,devuelto
7004,10/04/2025,Andreani,devuelto
7005,21/06/2025,Andreani,en camino
7006,03/12/2025,Andreani,ENTREGADO
7007.0,02/08/2025,Ocasa,ENTREGADO
ID-7009 ,11/02/2025,Correo Argentino,devuelto
7010,14/11/2025,Correo Argentino,ENTREGADO
7011 ,12/09/2025,Moto,en camino
7012.0,17/05/2025,Andreani,ENTREGADO
7013,21/01/2025,Correo Argentino,devuelto
7015,09/08/2025,Moto,devuelto
7016,22/12/2025,Correo Argentino,ENTREGADO
7017 ,02/08/2025,Correo Argentino,ENTREGADO
7018,14/05/2025,Correo Argentino,ENTREGADO
7019,18/07/2025,Moto,en camino
7020,05/07/2025,Correo Argentino,en camino
7021,09/06/2025,Andreani,en camino
7022,08/01/2026,Correo Argentino,en camino
7023,12/01/2025,Andreani,en camino
7024,30/07/2025,Moto,ENTREGADO
7025,25/01/2025,Correo Argentino,ENTREGADO
7026,26/08/2025,Ocasa,Entregado
ID-7027,21/06/2025,Moto,Entregado
7028.0,10/12/2025,Ocasa,ENTREGADO
7030,02/01/2026,Andreani,devuelto
7031,31/12/2025,Ocasa,Entregado
7032,15/09/2025,Andreani,devuelto
7033,03/11/2025,Moto,Entregado
7034,16/02/2025,Ocasa,devuelto
7035,13/03/2025,Correo Argentino,ENTREGADO
7036,28/09/2025,Ocasa,devuelto
7037,31/01/2025,Andreani,ENTREGADO
7038,26/10/2025,Andreani,en camino
7039,02/04/2025,Ocasa,Entregado
7040,15/06/2025,Moto,en camino
7041,18/09/2025,Ocasa,ENTREGADO
7042,20/03/2025,Ocasa,Entregado
7043,08/09/2025,Andreani,ENTREGADO
7044,12/01/2025,Ocasa,Entregado
7045.0,03/10/2025,Andreani,ENTREGADO
7046,21/10/2025,Ocasa,Entregado
7047,23/09/2025,Ocasa,ENTREGADO
7048,03/09/2025,Ocasa,ENTREGADO
7049,04/11/2025,Andreani,devuelto
7050 ,30/09/2025,Ocasa,Entregado
7051,07/05/2025,Correo Argentino,ENTREGADO
7052,04/05/2025,Moto,ENTREGADO
7053,27/05/2025,Moto,ENTREGADO
7054,25/04/2025,Ocasa,Entregado
7056,12/08/2025,Moto,ENTREGADO
7057,25/12/2025,Ocasa,ENTREGADO
7058,13/07/2025,Andreani,en camino
ID-7059,30/07/2025,Correo Argentino,ENTREGADO
7060,13/06/2025,Ocasa,ENTREGADO
7061,14/06/2025,Correo Argentino,Entregado
7062,19/01/2025,Ocasa,en camino
7063,11/09/2025,Ocasa,devuelto
7064,29/04/2025,Correo Argentino,ENTREGADO
7065,18/05/2025,Ocasa,en camino
7066,27/03/2025,Ocasa,devuelto
7067,05/01/2026,Correo Argentino,en camino
7068,03/02/2025,Ocasa,en camino
7069,11/07/2025,Andreani,ENTREGADO
7071,27/01/2025,Correo Argentino,Entregado
7072,04/01/2026,Correo Argentino,en camino
7073,23/04/2025,Ocasa,en camino
7074,21/10/2025,Moto,Entregado
7075,05/05/2025,Andreani,en camino
7076,31/12/2025,Andreani,devuelto
7077,23/05/2025,Correo Argentino,ENTREGADO
7078,16/04/2025,Andreani,Entregado
7079,11/11/2025,Correo Argentino,devuelto
7080,17/09/2025,Moto,devuelto
7081,27/06/2025,Ocasa,en camino
7082,07/11/2025,Moto,Entregado
7083.0,03/09/2025,Ocasa,ENTREGADO
7084,06/07/2025,Moto,ENTREGADO
7085,15/03/2025,Andreani,devuelto
7086,10/08/2025,Ocasa,ENTREGADO
7087,20/05/2025,Ocasa,ENTREGADO
7089,01/02/2025,Andreani,Entregado
ID-7090,01/10/2025,Moto,en camino
7092,03/07/2025,Ocasa,devuelto
7093,17/03/2025,Andreani,en camino
7094,12/05/2025,Andreani,Entregado
7095,01/06/2025,Ocasa,ENTREGADO
7097,24/05/2025,Andreani,en camino
7098 ,04/08/2025,Correo Argentino,Entregado
7099,23/12/2025,Moto,en camino
7100,30/11/2025,Ocasa,Entregado
7101,29/11/2025,Ocasa,en camino
7102,11/02/2025,Moto,Entregado
7103,20/11/2025,Ocasa,devuelto
7105,11/08/2025,Correo Argentino,devuelto
7107,09/11/2025,Andreani,ENTREGADO
7108,20/07/2025,Correo Argentino,devuelto
ID-7109,09/12/2025,Correo Argentino,Entregado
7110.0,24/02/2025,Correo Argentino,devuelto
ID-7111,03/05/2025,Andreani,Entregado
7112,19/03/2025,Ocasa,Entregado
7113,03/06/2025,Ocasa,ENTREGADO
7114,26/06/2025,Correo Argentino,en camino
7115,02/09/2025,Moto,en camino
7116,16/09/2025,Andreani,en camino
7117,04/01/2025,Ocasa,devuelto
7118,27/10/2025,Moto,Entregado
7119.0,21/06/2025,Moto,Entregado
7120,27/06/2025,Andreani,en camino
7121,10/07/2025,Moto,devuelto
7122,10/06/2025,Ocasa,devuelto
7123,20/12/2025,Ocasa,en camino
7124,29/07/2025,Correo Argentino,ENTREGADO
7125,26/05/2025,Ocasa,devuelto
7126,28/06/2025,Ocasa,Entregado
7127,15/04/2025,Andreani,ENTREGADO
7129,22/11/2025,Ocasa,devuelto
7130,17/07/2025,Ocasa,ENTREGADO
7131,22/04/2025,Correo Argentino,en camino
7132,23/05/2025,Andreani,en camino
7133,02/01/2026,Andreani,devuelto
7134,05/07/2025,Andreani,devuelto
7135,12/09/2025,Ocasa,devuelto
7136,18/11/2025,Correo Argentino,en camino
7138,28/06/2025,Moto,devuelto
7139,03/03/2025,Andreani,devuelto
7140,14/03/2025,Andreani,ENTREGADO
7141.0,16/04/2025,Ocasa,en camino
7142,25/05/2025,Correo Argentino,devuelto
7143,29/12/2025,Correo Argentino,devuelto
7144,21/01/2025,Andreani,ENTREGADO
7145,27/03/2025,Correo Argentino,Entregado
7146,16/04/2025,Correo Argentino,en camino
ID-7147,16/02/2025,Andreani,en camino
7148,15/02/2025,Ocasa,Entregado
7149,16/01/2025,Andreani,en camino
7150,05/09/2025,Andreani,en camino
7151,24/01/2025,Ocasa,en camino
ID-7152,25/02/2025,Moto,en camino
7153,25/06/2025,Ocasa,en camino
7154,26/06/2025,Andreani,ENTREGADO
7155,05/06/2025,Ocasa,ENTREGADO
7156,14/03/2025,Andreani,Entregado
7157,27/11/2025,Correo Argentino,ENTREGADO
